1.108,213.94,78.598,1.5829,1.5829
1.11,214.45,79.03,1.5857,1.5857
1.112,208.1,79.235,1.5886,1.5886
1.114,209.63,79.69,1.5914,1.5914
1.116,210.39,80.122,1.5943,1.5943
1.118,211.79,80.577,1.5971,1.5971
1.12,213.1,81.032,1.6,1.6
1.122,213.66,81.464,1.6029,1.6029
1.124,214.87,81.919,1.6057,1.6057
1.126,216,82.374,1.6086,1.6086
1.128,216.39,82.806,1.6114,1.6114
1.13,217.44,83.261,1.6143,1.6143
1.132,218.43,83.716,1.6171,1.6171
1.134,219.35,84.171,1.62,1.62
1.136,220.23,84.626,1.6229,1.6229
1.138,221.05,85.081,1.6257,1.6257
1.14,221.83,85.536,1.6286,1.6286
1.142,223.24,86.014,1.6314,1.6314
1.144,223.89,86.469,1.6343,1.6343
1.146,224.5,86.924,1.6371,1.6371
1.148,225.76,87.402,1.64,1.64
1.15,226.26,87.857,1.6429,1.6429
1.152,226.74,88.312,1.6457,1.6457
1.154,221.04,88.562,1.6486,1.6486
1.156,222.5,89.04,1.6514,1.6514
1.158,223.19,89.495,1.6543,1.6543
1.16,223.84,89.95,1.6571,1.6571
1.162,225.82,90.45,1.66,1.66
1.164,226.32,90.905,1.6629,1.6629
1.166,227.47,91.383,1.6657,1.6657
1.168,228.56,91.86,1.6686,1.6686
1.17,229.58,92.338,1.6714,1.6714
1.172,230.54,92.816,1.6743,1.6743
1.174,230.76,93.271,1.6771,1.6771
1.176,231.66,93.749,1.68,1.68
1.178,233.18,94.249,1.6829,1.6829
1.18,233.93,94.727,1.6857,1.6857
1.182,235.32,95.227,1.6886,1.6886
1.184,236.64,95.728,1.6914,1.6914
1.186,237.87,96.228,1.6943,1.6943
1.188,238.35,96.706,1.6971,1.6971
1.19,239.48,97.206,1.7,1.7
1.192,240.55,97.707,1.7029,1.7029
1.194,233.37,97.934,1.7057,1.7057
1.196,234.11,98.412,1.7086,1.7086
1.198,235.49,98.913,1.7114,1.7114
1.2,236.79,99.413,1.7143,1.7143
1.202,238.01,99.914,1.7171,1.7171
1.204,239.17,100.41,1.72,1.72
1.206,240.94,100.94,1.7229,1.7229
1.208,241.24,101.42,1.7257,1.7257
1.21,242.89,101.94,1.7286,1.7286
1.212,244.44,102.46,1.7314,1.7314
1.214,245.22,102.96,1.7343,1.7343
1.216,245.95,103.46,1.7371,1.7371
1.218,247.33,103.99,1.74,1.74
1.22,247.94,104.49,1.7429,1.7429
1.222,248.51,104.99,1.7457,1.7457
1.224,249.74,105.51,1.7486,1.7486
1.226,250.21,106.01,1.7514,1.7514
1.228,251.33,106.53,1.7543,1.7543
1.23,251.71,107.03,1.7571,1.7571
1.232,252.75,107.56,1.76,1.76
1.234,253.73,108.08,1.7629,1.7629
1.236,254.65,108.6,1.7657,1.7657
1.238,255.52,109.13,1.7686,1.7686
1.24,248.82,109.4,1.7714,1.7714
1.242,249.35,109.9,1.7743,1.7743
1.244,250.52,110.42,1.7771,1.7771
1.246,252.31,110.97,1.78,1.78
1.248,253.32,111.49,1.7829,1.7829
1.25,254.26,112.02,1.7857,1.7857
1.252,255.83,112.56,1.7886,1.7886
1.254,256.63,113.09,1.7914,1.7914
1.256,256.7,113.59,1.7943,1.7943
1.258,258.81,114.15,1.7971,1.7971
1.26,259.44,114.68,1.8,1.8
